Id,ClosedAccount,Age,Gender,Education,CivilState,Salary,Product,NumMonthsBeingClient,NumProductsClient,NumMonthsWithoutOperating,NumRelationshipsLast12Months,CreditLimit,CreditNotPayed,SumTransactionAmount,NumTransactions,Total_Ct_Chng_Q4_Q1,NumAvgTransactions
712812408,NO,40.0,F,Unknown,Married,Less than $40K,Blue,28,2,3,3,1535.0,0.0,1921,41,0.464,0.0
712403358,YES,55.0,F,College,Single,$40K - $60K,Blue,35,4,4,4,1438.3,696.0,4307,76,0.9,0.484
717826308,YES,49.0,F,Uneducated,Married,Less than $40K,Blue,36,6,2,4,2331.0,1798.0,4061,66,0.692,0.771
753443583,YES,43.0,F,High School,Single,$40K - $60K,Blue,36,5,2,1,8156.0,0.0,3992,73,0.553,0.0
721428333,YES,47.0,F,Unknown,Unknown,Less than $40K,Blue,34,4,2,1,8109.0,541.0,3609,77,0.604,0.067
719910333,YES,43.0,F,Unknown,Unknown,Less than $40K,Blue,36,4,4,2,5853.0,1190.0,3595,80,0.667,0.203
713585958,NO,48.0,F,College,Married,Less than $40K,Blue,36,2,3,2,5997.0,0.0,1457,42,0.5,0.0
712866933,YES,51.0,M,Graduate,Married,$60K - $80K,Blue,32,6,3,4,10824.0,0.0,3700,73,0.738,0.0
719219883,YES,47.0,M,Uneducated,Married,$60K - $80K,Blue,36,4,1,2,9300.0,769.0,3651,67,0.718,0.083
779170008,YES,51.0,F,High School,Single,$40K - $60K,Blue,32,4,1,2,5351.0,0.0,4596,78,0.5,0.0
779727558,YES,49.0,F,College,Single,Less than $40K,Blue,33,4,2,3,2097.0,1250.0,4148,71,0.543,0.596
714373308,YES,53.0,F,Graduate,Single,Less than $40K,Blue,46,6,4,4,2266.0,0.0,3634,66,0.65,0.0
715000383,YES,55.0,M,Uneducated,Single,$80K - $120K,Blue,46,4,2,3,13598.0,852.0,4047,76,0.81,0.063
710493558,NO,46.0,F,Post-Graduate,Married,$40K - $60K,Blue,38,3,2,2,1803.0,0.0,1979,37,0.321,0.0
778839108,YES,50.0,F,High School,Married,Less than $40K,Blue,31,3,1,4,6292.0,0.0,3687,74,0.644,0.0
715548183,YES,65.0,M,Graduate,Single,Unknown,Blue,56,4,3,3,23566.0,1670.0,3129,79,0.837,0.071
712545183,YES,51.0,F,Uneducated,Single,Less than $40K,Blue,37,4,4,2,1765.0,1487.0,3333,66,1.0,0.842
779032308,YES,46.0,M,High School,Married,$80K - $120K,Blue,27,4,2,3,4964.0,2316.0,3279,66,0.941,0.467
721500108,YES,42.0,M,Graduate,Unknown,$60K - $80K,Blue,32,5,3,2,3741.0,0.0,4402,55,0.833,0.0
713389233,YES,49.0,F,High School,Single,Unknown,Silver,36,3,2,2,31631.0,0.0,3418,58,0.758,0.0
718811058,YES,40.0,M,Unknown,Married,$80K - $120K,Blue,36,6,2,2,5014.0,1887.0,4391,66,0.571,0.376
717084708,YES,45.0,F,High School,Married,Less than $40K,Blue,34,6,4,1,2484.0,1543.0,3802,68,0.447,0.621
778247358,YES,65.0,M,Graduate,Single,Less than $40K,Blue,56,5,3,2,7636.0,0.0,3880,67,0.811,0.0
710702733,YES,46.0,M,Graduate,Single,$80K - $120K,Blue,35,6,3,3,11096.0,0.0,3949,69,0.683,0.0
815240358,YES,47.0,F,Uneducated,Married,Unknown,Blue,42,4,1,4,25027.0,1501.0,3357,62,0.771,0.06
715165758,YES,44.0,M,Post-Graduate,Married,$120K +,Blue,35,3,4,1,27391.0,587.0,2862,56,1.24,0.021
827964858,NO,58.0,F,Uneducated,Divorced,Unknown,Blue,54,3,5,3,3266.0,859.0,2151,46,0.438,0.263
773667708,NO,50.0,M,Graduate,Divorced,$60K - $80K,Blue,44,3,4,3,7050.0,1008.0,2176,39,0.56,0.143
717400533,YES,54.0,F,High School,Married,Less than $40K,Blue,45,5,2,2,2704.0,789.0,4839,92,0.769,0.292
713586858,YES,40.0,M,Uneducated,Divorced,$80K - $120K,Blue,25,4,3,4,11721.0,1175.0,4187,73,0.825,0.1
711393483,YES,49.0,F,Unknown,Divorced,Less than $40K,Blue,36,4,3,1,2432.0,0.0,4340,76,0.767,0.0
812979408,NO,39.0,F,Unknown,Married,$40K - $60K,Silver,34,3,0,3,15142.0,0.0,2458,41,0.577,0.0
711877458,YES,51.0,F,College,Married,Less than $40K,Blue,36,6,2,2,1936.0,0.0,4072,72,0.756,0.0
714351558,YES,64.0,F,Uneducated,Single,Less than $40K,Blue,36,3,2,1,1829.0,0.0,3950,65,0.548,0.0
828343083,YES,43.0,F,High School,Unknown,Less than $40K,Blue,39,3,3,3,2786.0,1793.0,3646,68,0.659,0.644
790002783,YES,38.0,F,Graduate,Single,Unknown,Blue,30,4,1,4,19595.0,610.0,4079,65,0.585,0.031
708615183,YES,44.0,M,Unknown,Married,$60K - $80K,Blue,34,4,4,4,3828.0,1146.0,4558,90,0.636,0.299
718509858,YES,46.0,M,Graduate,Married,$80K - $120K,Blue,37,3,1,4,4786.0,0.0,4347,69,0.683,0.0
718540308,YES,44.0,M,High School,Single,$80K - $120K,Blue,36,5,3,0,22143.0,730.0,4263,62,0.632,0.033
778180158,YES,44.0,M,Doctorate,Divorced,$80K - $120K,Blue,34,5,1,4,7150.0,1887.0,3636,69,0.643,0.264
778242708,YES,63.0,M,Unknown,Single,$60K - $80K,Silver,53,5,4,4,25502.0,,4323,81,0.688,0.057
806947308,NO,40.0,M,Post-Graduate,Married,$60K - $80K,Blue,35,3,4,3,20178.0,1553.0,1735,44,0.375,0.077
714899283,YES,46.0,F,Unknown,Married,Less than $40K,Blue,36,5,2,3,5258.0,1994.0,3972,73,0.587,0.379
708386958,NO,,F,Unknown,Married,Less than $40K,Blue,34,3,3,2,1561.0,0.0,1947,28,0.556,0.0
710986758,YES,43.0,M,High School,Single,$60K - $80K,Blue,30,6,2,4,11550.0,1505.0,3891,76,0.9,0.13
718220358,YES,58.0,M,Graduate,Single,$120K +,Blue,36,2,3,4,28618.0,0.0,1712,41,0.414,0.0
710568333,YES,47.0,M,College,Unknown,$60K - $80K,Blue,35,4,2,3,6623.0,1823.0,2293,47,0.567,0.275
712656783,YES,49.0,M,Graduate,Single,$120K +,Blue,36,3,4,3,8136.0,2517.0,2179,40,0.429,0.309
717483558,YES,42.0,M,High School,Married,$120K +,Blue,36,3,1,2,19156.0,1353.0,3547,61,0.649,0.071
721440633,YES,55.0,F,High School,Single,Less than $40K,Blue,36,5,2,3,7982.0,897.0,4387,71,0.511,0.112
738899658,NO,45.0,F,Graduate,Single,Unknown,Blue,38,6,2,3,3120.0,2517.0,2468,43,0.536,0.807
711423558,YES,60.0,F,Post-Graduate,Single,$40K - $60K,Blue,50,4,1,2,4606.0,0.0,4181,63,1.032,0.0
721522533,YES,48.0,F,Graduate,Single,Less than $40K,Blue,35,6,3,2,2005.0,1143.0,4311,70,0.591,0.57
708558408,YES,50.0,M,High School,Single,$40K - $60K,Blue,31,5,3,3,9949.0,1597.0,3776,83,0.596,0.161
714727833,NO,41.0,F,Uneducated,Single,Less than $40K,Blue,36,2,2,3,2892.0,2517.0,2257,48,0.714,0.87
714365883,YES,51.0,F,Uneducated,Unknown,Less than $40K,Blue,40,3,3,4,7093.0,918.0,3877,75,0.744,0.129
715856208,YES,47.0,M,Graduate,Single,$60K - $80K,Blue,36,5,4,3,1896.0,1119.0,4028,76,0.767,0.59
708944958,YES,47.0,M,Uneducated,Single,$60K - $80K,Blue,40,5,2,4,3569.0,1030.0,4612,75,0.923,0.289
771516333,YES,41.0,F,Graduate,Unknown,$40K - $60K,Blue,29,6,2,3,4663.0,0.0,3831,81,0.761,0.0
772051308,YES,55.0,F,Graduate,Single,Unknown,Blue,44,6,6,3,2553.0,1823.0,3853,69,0.683,0.714
788350908,YES,38.0,M,Graduate,Single,$40K - $60K,Blue,31,3,1,3,5362.0,1110.0,3548,69,0.5,0.207
818322033,YES,41.0,F,Graduate,Married,Less than $40K,Blue,36,6,6,4,2873.0,1247.0,3943,80,0.702,0.434
716288958,YES,40.0,M,College,Married,$80K - $120K,Blue,36,3,4,3,7840.0,0.0,4062,71,0.578,0.0
712347258,YES,43.0,F,Graduate,Married,Less than $40K,Blue,35,3,3,2,2209.0,0.0,4419,68,0.619,0.0
779072733,YES,36.0,F,College,Married,Less than $40K,Blue,17,5,2,2,1971.0,0.0,4979,77,0.571,0.0
710003958,YES,48.0,F,Post-Graduate,Married,Less than $40K,Blue,40,3,3,3,1438.3,665.0,4100,84,0.615,0.462
715287708,YES,41.0,F,Graduate,Married,$40K - $60K,Blue,33,6,3,2,6230.0,1173.0,3769,77,0.54,0.188
708774708,YES,47.0,F,Graduate,Unknown,$40K - $60K,Blue,29,6,1,3,2636.0,1589.0,3858,70,0.522,0.603
713535033,YES,44.0,M,High School,Married,$80K - $120K,Blue,36,3,3,2,22243.0,1377.0,3200,91,0.717,0.062
719314683,YES,50.0,F,Unknown,Divorced,Less than $40K,Blue,36,3,2,4,2855.0,527.0,3645,69,0.605,0.185
789293358,YES,46.0,F,Graduate,Married,Less than $40K,Blue,35,3,3,4,7578.0,1794.0,5328,78,0.625,0.237
787638408,YES,47.0,F,High School,Single,Unknown,Blue,40,5,4,4,8440.0,2087.0,4161,74,0.644,0.247
715974783,YES,53.0,M,Graduate,Married,$80K - $120K,Blue,40,4,3,3,4186.0,0.0,4590,69,0.816,0.0
716134533,YES,44.0,M,College,Single,$80K - $120K,Blue,34,4,4,3,22074.0,0.0,4406,80,0.739,0.0
708834483,NO,46.0,M,Doctorate,Married,$80K - $120K,Blue,29,1,2,5,17667.0,0.0,1775,42,0.556,0.0
780168333,YES,39.0,M,Graduate,Married,$120K +,Blue,28,3,2,3,26548.0,1829.0,3450,83,1.024,0.069
711557508,YES,51.0,M,Graduate,Single,$60K - $80K,Blue,40,4,3,0,3532.0,764.0,4066,74,0.574,0.216
772506858,YES,45.0,F,High School,Single,Unknown,Blue,35,3,4,2,8795.0,2517.0,4552,81,0.588,0.286
765692658,YES,49.0,F,Graduate,Single,Less than $40K,Blue,42,4,3,4,2162.0,1882.0,3825,70,0.75,0.87
720598308,YES,47.0,M,Uneducated,Single,$120K +,Blue,37,3,2,6,34516.0,1126.0,1736,35,0.4,0.033
709912683,YES,53.0,F,Graduate,Single,Unknown,Gold,41,5,1,2,34516.0,2374.0,4390,77,0.604,0.069
815353083,NO,44.0,M,College,Divorced,$80K - $120K,Silver,39,2,3,2,34516.0,2361.0,1853,36,0.385,0.068
720093333,YES,41.0,M,Post-Graduate,Divorced,$120K +,Blue,29,6,1,3,3491.0,2506.0,4855,79,0.58,0.718
717281658,YES,52.0,F,Graduate,Divorced,Less than $40K,Blue,41,3,3,4,6060.0,1687.0,3953,65,0.711,0.278
765731433,YES,48.0,F,Graduate,Divorced,Unknown,Blue,41,3,4,3,7860.0,0.0,3512,76,0.617,0.0
712050933,NO,48.0,M,College,Married,$80K - $120K,Blue,32,5,2,3,25190.0,0.0,1533,41,0.323,0.0
787361583,YES,50.0,M,College,Divorced,$60K - $80K,Blue,44,4,2,3,13911.0,2160.0,2204,60,0.667,0.155
709921158,YES,51.0,M,High School,Single,$60K - $80K,Blue,36,6,4,4,2281.0,1751.0,4241,76,0.854,0.768
714781908,YES,43.0,M,Graduate,Single,$60K - $80K,Blue,35,3,3,2,5652.0,548.0,3710,70,0.458,0.097
717592758,NO,44.0,F,Unknown,Single,Less than $40K,Blue,36,3,2,2,1606.0,1578.0,2418,44,0.467,0.983
821339433,YES,45.0,F,Graduate,Married,Unknown,Blue,41,5,4,2,2777.0,2118.0,4442,64,0.829,0.763
715174983,YES,40.0,M,Graduate,Married,$60K - $80K,Blue,36,4,4,4,2223.0,597.0,3331,67,0.675,0.269
710863308,YES,48.0,M,Post-Graduate,Married,$40K - $60K,Blue,29,6,1,2,2916.0,1074.0,4020,84,0.68,0.368
806824908,YES,45.0,M,Unknown,Married,$120K +,Blue,40,4,4,4,16476.0,1374.0,4717,71,0.69,0.083
710592933,YES,44.0,F,Graduate,Married,Less than $40K,Blue,30,3,2,3,9598.0,1092.0,2216,54,0.588,0.114
771881283,YES,42.0,M,Uneducated,Divorced,$60K - $80K,Blue,30,3,2,2,18570.0,1892.0,4036,78,0.773,0.102
708687483,NO,54.0,F,Graduate,Single,Less than $40K,Silver,36,3,2,3,13626.0,0.0,1711,30,0.25,0.0
719147208,YES,29.0,,Unknown,Single,Less than $40K,Blue,21,4,3,2,2298.0,0.0,4814,88,0.63,0.0
709607733,YES,40.0,F,College,Married,Unknown,Blue,36,4,2,4,9191.0,1666.0,4275,83,0.766,0.181
713184858,YES,58.0,F,High School,Single,Less than $40K,Blue,50,4,3,4,1438.3,818.0,4196,71,1.088,0.569
719929758,YES,50.0,F,Doctorate,Married,Unknown,Blue,37,6,4,3,4181.0,0.0,3057,54,0.688,0.0
759127158,YES,48.0,M,College,Married,$40K - $60K,Blue,35,3,1,3,2592.0,0.0,4177,85,0.771,0.0
780717483,YES,51.0,F,High School,Married,Less than $40K,Blue,40,6,3,3,7540.0,773.0,4755,58,0.706,0.103
708507483,YES,43.0,F,College,Divorced,Less than $40K,Blue,31,6,4,3,1477.0,0.0,4802,82,0.864,0.0
787617483,YES,,F,Uneducated,Single,Less than $40K,Blue,48,6,2,4,2628.0,1542.0,4335,76,0.727,0.587
816608808,YES,46.0,M,Graduate,Single,$80K - $120K,Blue,41,4,2,3,8916.0,0.0,2773,62,0.676,0.0
716727258,YES,52.0,F,Post-Graduate,Married,Unknown,Blue,42,5,1,2,1481.0,0.0,4435,67,0.718,0.0
813890883,YES,44.0,F,Uneducated,Unknown,Less than $40K,Blue,39,4,2,1,1555.0,0.0,3811,65,0.711,0.0
768256908,NO,45.0,M,Uneducated,Married,Less than $40K,Blue,39,3,3,4,8580.0,1636.0,1880,37,0.233,0.191
811095483,YES,48.0,F,Graduate,Married,$40K - $60K,Silver,43,3,1,0,21163.0,2517.0,1732,35,0.458,0.119
720168558,YES,39.0,F,Graduate,Married,Less than $40K,Blue,36,3,3,3,2936.0,0.0,4876,74,0.542,0.0
719309133,YES,56.0,F,Graduate,Married,Less than $40K,Blue,51,3,3,4,1438.3,0.0,3877,70,0.556,0.0
721451208,NO,54.0,M,Graduate,Single,$60K - $80K,Silver,45,2,3,2,30540.0,0.0,1980,36,0.8,0.0
772879158,YES,47.0,M,High School,Married,$60K - $80K,Blue,38,4,1,2,7357.0,1069.0,3943,64,0.641,0.145
712934583,YES,44.0,F,Uneducated,Married,Less than $40K,Silver,36,6,3,0,11879.0,0.0,3490,62,0.938,0.0
710088483,YES,52.0,M,Uneducated,Married,$80K - $120K,Blue,40,4,1,3,21877.0,1073.0,3283,56,1.0,0.049
753534633,YES,42.0,M,High School,Single,,Blue,35,4,3,3,7255.0,0.0,3148,62,0.824,0.0
710932683,YES,55.0,F,High School,Single,Less than $40K,Blue,36,2,1,2,6394.0,0.0,3470,69,0.917,0.0
714751158,NO,49.0,M,High School,Divorced,$80K - $120K,Blue,36,4,2,4,34516.0,2517.0,1789,48,0.455,0.073
718109808,YES,38.0,M,College,Single,$60K - $80K,Blue,25,4,3,0,5597.0,1118.0,4599,89,0.648,0.2
713227233,YES,42.0,M,Graduate,Single,$80K - $120K,Blue,33,4,2,2,32535.0,0.0,4374,79,0.795,0.0
718342158,NO,38.0,F,Graduate,Single,Less than $40K,Blue,26,2,2,2,4391.0,1933.0,1849,36,0.385,0.44
804606033,YES,46.0,M,High School,Unknown,$40K - $60K,Blue,41,6,1,2,8738.0,1172.0,3121,60,0.395,0.134
720755658,YES,42.0,F,Doctorate,Married,Less than $40K,Blue,32,6,6,0,1592.0,0.0,4172,70,0.75,0.0
711795633,YES,65.0,M,Doctorate,Single,Less than $40K,Blue,52,3,3,4,3675.0,0.0,3798,53,0.472,0.0
716654808,YES,48.0,M,High School,Single,$120K +,Blue,39,3,4,4,24593.0,0.0,2084,31,0.55,0.0
817616433,YES,55.0,F,College,Unknown,Unknown,Blue,41,6,2,2,7613.0,0.0,4268,69,0.725,0.0
716390958,YES,45.0,M,Unknown,Married,$120K +,Blue,31,1,4,3,26107.0,0.0,1697,47,0.424,0.0
716564433,NO,53.0,F,Graduate,Single,Less than $40K,Blue,36,3,2,4,4287.0,0.0,1635,41,0.242,0.0
719530158,YES,57.0,M,Graduate,Single,$60K - $80K,Blue,44,3,3,2,9843.0,1273.0,3677,66,0.571,0.129
710621283,YES,50.0,M,High School,Married,$60K - $80K,Blue,32,3,1,3,10733.0,783.0,3910,66,0.65,0.073
716714733,YES,41.0,M,Graduate,Single,$80K - $120K,Blue,30,3,2,0,3460.0,955.0,3642,69,0.769,0.276
720921408,YES,46.0,F,College,Single,Less than $40K,Blue,36,6,1,4,1996.0,1544.0,3760,69,0.683,0.774
789185508,YES,49.0,M,High School,Married,$60K - $80K,Blue,38,5,2,1,5536.0,756.0,3918,70,0.628,0.137
807014583,YES,31.0,F,Graduate,Divorced,Unknown,Blue,26,3,3,3,1469.0,0.0,4331,89,0.935,0.0
721388283,YES,54.0,M,Post-Graduate,Single,$120K +,Blue,45,3,1,4,5597.0,0.0,4844,58,0.871,0.0
716022258,NO,51.0,F,College,Single,Less than $40K,Blue,36,3,3,3,8960.0,2222.0,1853,40,0.333,0.248
789362058,YES,52.0,M,Uneducated,Married,$60K - $80K,Blue,42,3,2,0,5693.0,0.0,4003,64,0.684,0.0
771460158,YES,43.0,M,Graduate,Single,Less than $40K,Blue,31,3,1,2,4098.0,1776.0,3939,84,0.647,0.433
714147858,YES,44.0,M,High School,Single,$80K - $120K,Blue,35,3,3,4,,1044.0,3920,85,0.491,0.057
708394908,YES,44.0,M,High School,Single,$40K - $60K,Blue,33,5,1,3,2337.0,1442.0,3945,65,0.548,0.617
778433283,NO,51.0,M,High School,Married,$60K - $80K,Blue,31,3,3,3,8989.0,0.0,2031,53,1.038,0.0
720637008,YES,51.0,F,Uneducated,Married,Less than $40K,Blue,43,6,2,3,2124.0,1426.0,3210,52,0.733,0.671
716877258,YES,55.0,F,Graduate,Single,Less than $40K,Blue,48,4,3,2,3968.0,1374.0,4641,65,0.711,0.346
812973708,YES,42.0,M,High School,Unknown,$40K - $60K,Blue,37,6,2,4,2793.0,1661.0,3247,69,0.865,0.595
788760633,YES,53.0,M,Uneducated,Divorced,$60K - $80K,Blue,33,4,2,2,13513.0,1495.0,3503,68,0.511,0.111
718602708,YES,43.0,M,Graduate,Single,$80K - $120K,Blue,33,3,3,2,16351.0,1541.0,3475,82,0.673,0.094
712365483,YES,51.0,M,Graduate,Single,$60K - $80K,Blue,43,5,2,4,9619.0,1731.0,3690,76,0.52,0.18
789154833,YES,56.0,M,High School,Single,$80K - $120K,Blue,44,5,2,0,19030.0,912.0,4137,72,0.532,0.048
715849983,YES,44.0,F,Unknown,Married,Less than $40K,Blue,36,4,1,4,2107.0,0.0,4007,82,0.952,0.0
780336258,YES,55.0,F,Graduate,,Less than $40K,Blue,42,6,3,2,2517.0,1257.0,4528,75,0.786,0.499
716567433,YES,41.0,F,Graduate,Married,$40K - $60K,Blue,36,3,2,3,3179.0,1229.0,4337,82,1.05,0.387
713057658,YES,48.0,F,Unknown,Divorced,Less than $40K,Blue,36,5,1,4,3968.0,935.0,4128,72,0.674,0.236
718191483,YES,45.0,M,Graduate,Divorced,$60K - $80K,Blue,35,6,3,2,5065.0,1362.0,3555,75,0.471,0.269
811527933,NO,65.0,F,College,Single,Less than $40K,Silver,56,3,4,3,10885.0,1758.0,2291,39,0.773,0.162
778617708,NO,46.0,M,College,Married,$80K - $120K,Blue,26,6,2,3,1438.3,864.0,2299,40,0.481,0.601
785055108,YES,52.0,M,Graduate,Single,$60K - $80K,Blue,46,4,2,4,10817.0,1142.0,3889,60,0.818,0.106
822961533,YES,65.0,F,College,Divorced,Unknown,Blue,56,5,2,3,13666.0,0.0,3998,70,1.0,0.0
709124883,YES,49.0,M,College,Married,$80K - $120K,Blue,37,5,1,2,2149.0,1796.0,5228,93,0.661,0.836
772574283,NO,50.0,F,Graduate,Married,$40K - $60K,Blue,40,3,1,4,7191.0,0.0,1654,30,0.579,0.0
761240358,YES,52.0,F,Unknown,Single,Less than $40K,Blue,45,5,2,2,2155.0,1219.0,4295,77,0.791,0.566
708469533,YES,42.0,F,Unknown,Married,Unknown,Blue,34,6,3,2,5395.0,1439.0,3523,79,0.717,0.267
769927533,YES,50.0,F,High School,Married,Less than $40K,Blue,44,4,2,1,3222.0,1422.0,4613,72,0.6,0.441
718545033,YES,27.0,F,Graduate,Married,Less than $40K,Blue,17,4,2,2,2042.0,1567.0,5146,78,0.733,0.767
714972558,NO,37.0,F,Graduate,Single,Less than $40K,Blue,36,2,3,0,1610.0,0.0,2729,45,0.406,0.0
772204758,YES,42.0,F,Post-Graduate,Unknown,Less than $40K,Blue,31,3,2,2,3809.0,1165.0,2306,46,0.643,0.306
709039533,YES,43.0,F,Unknown,Unknown,Less than $40K,Blue,24,6,1,4,5544.0,1095.0,3829,55,0.964,0.198
716492583,YES,37.0,F,Uneducated,Single,Less than $40K,Blue,28,6,3,4,,1708.0,4539,89,0.745,0.715
766381908,YES,49.0,F,High School,Married,Less than $40K,Blue,42,4,1,4,2473.0,1263.0,4597,80,0.6,0.511
719109783,YES,42.0,M,Uneducated,Married,$40K - $60K,Blue,32,3,3,2,13103.0,1809.0,4323,72,0.5,0.138
796236258,YES,48.0,F,High School,Single,$40K - $60K,Blue,42,5,1,2,2465.0,1128.0,4030,86,0.483,0.458
709700058,YES,52.0,F,Graduate,Single,$40K - $60K,Blue,33,5,2,2,6081.0,989.0,4451,70,0.429,0.163
716905158,YES,45.0,M,Unknown,Single,$60K - $80K,Blue,30,3,1,3,21815.0,0.0,3904,72,1.118,0.0
718851783,YES,49.0,M,High School,Married,$80K - $120K,Silver,37,4,3,2,34516.0,2386.0,3924,65,0.512,0.069
709709283,NO,38.0,M,College,Single,$40K - $60K,Blue,19,1,2,4,,321.0,2256,40,0.29,0.093
711993258,YES,50.0,F,High School,Single,$40K - $60K,Blue,39,5,3,2,8264.0,2057.0,4240,73,0.587,0.249
780105483,NO,65.0,F,Uneducated,Single,Less than $40K,Blue,50,3,4,4,1697.0,377.0,2799,49,0.485,0.222
718350033,YES,50.0,M,College,Single,$40K - $60K,Blue,36,3,2,2,3069.0,1881.0,2909,58,1.522,0.613
715294083,NO,46.0,M,College,Single,$80K - $120K,Blue,38,2,3,2,10309.0,0.0,1760,40,0.6,0.0
710905908,YES,43.0,M,High School,Single,$60K - $80K,Blue,36,4,3,3,4983.0,1355.0,1939,30,0.5,0.272
721387008,YES,42.0,M,Graduate,Married,$120K +,Blue,24,3,2,3,3103.0,1783.0,4792,69,0.643,0.575
715411608,YES,45.0,F,High School,Single,$40K - $60K,Blue,36,3,1,1,1663.0,1112.0,2978,61,0.906,0.669
710598408,YES,55.0,F,Graduate,Single,Less than $40K,Blue,36,6,1,1,2695.0,0.0,4557,94,0.843,0.0
718521258,YES,,,Post-Graduate,Married,Unknown,Blue,41,6,3,4,18178.0,0.0,3445,76,0.767,0.0
713138433,YES,50.0,M,Graduate,Single,$60K - $80K,Blue,42,4,2,3,14782.0,1020.0,3206,54,0.8,0.069
718819158,YES,54.0,F,Uneducated,Single,$40K - $60K,Blue,41,3,1,3,2488.0,2196.0,4361,75,0.63,0.883
718871358,YES,45.0,F,Graduate,Single,Unknown,Blue,36,4,1,1,1785.0,0.0,4964,82,0.907,0.0
720186258,YES,45.0,F,High School,Divorced,$40K - $60K,Blue,31,5,2,4,4701.0,1170.0,4136,77,0.604,0.249
710197308,YES,39.0,F,Graduate,Married,Less than $40K,Blue,28,4,3,0,1438.3,0.0,4089,73,0.872,0.0
817086783,YES,45.0,F,High School,Married,Less than $40K,Blue,27,4,3,2,2826.0,2162.0,2005,32,0.684,0.765
749211483,YES,52.0,F,College,Married,$40K - $60K,Blue,45,4,2,1,4597.0,1905.0,4932,67,0.914,0.414
789749433,YES,33.0,F,Graduate,Married,Less than $40K,Blue,21,5,3,2,2591.0,2340.0,4730,82,0.708,0.903
715082133,YES,40.0,M,Graduate,Married,$40K - $60K,Blue,36,5,2,2,2494.0,1492.0,3407,61,0.694,0.598
714946908,YES,61.0,M,Uneducated,Single,$40K - $60K,Blue,36,6,1,1,5039.0,1352.0,3300,68,0.545,0.268
716711433,NO,48.0,M,High School,Married,$40K - $60K,Blue,39,3,3,1,7897.0,157.0,2270,46,0.394,0.02
712429458,YES,50.0,M,Graduate,Unknown,$60K - $80K,Blue,38,5,3,3,4772.0,1770.0,4054,72,0.674,0.371
708406083,YES,35.0,F,Unknown,Married,Less than $40K,Blue,24,5,3,1,3436.0,2493.0,5211,90,0.765,0.726
720029508,YES,50.0,F,Graduate,Single,$40K - $60K,Blue,37,3,1,0,12064.0,1312.0,4100,67,0.675,0.109
709227033,YES,53.0,M,Graduate,Single,$80K - $120K,Blue,46,5,2,3,9065.0,1548.0,4030,73,0.78,0.171
720846558,YES,49.0,M,Unknown,Single,$80K - $120K,Blue,36,6,3,4,34516.0,0.0,2512,45,0.324,0.0
716475183,YES,45.0,M,Graduate,Unknown,$60K - $80K,Blue,35,3,3,3,10290.0,753.0,4326,81,0.761,0.073
714296358,YES,52.0,F,College,Unknown,Less than $40K,Blue,44,4,1,3,3433.0,2486.0,4831,78,0.529,0.724
719998233,YES,40.0,M,Unknown,Married,$120K +,Silver,30,6,3,2,34516.0,964.0,2922,71,0.775,0.028
719217483,YES,45.0,F,Doctorate,Married,Less than $40K,Blue,36,5,1,2,3240.0,1775.0,4200,67,0.675,0.548
720479058,YES,50.0,F,Post-Graduate,Single,Less than $40K,Blue,39,4,2,2,1438.3,851.0,4379,64,0.829,0.592
779192283,YES,51.0,F,Unknown,Married,Less than $40K,Blue,39,3,1,2,6462.0,2517.0,4156,77,0.833,0.39
716385033,YES,60.0,F,Graduate,Single,Unknown,Blue,36,6,1,3,4408.0,1201.0,4157,71,0.651,0.272
711588708,NO,50.0,F,Uneducated,Married,$40K - $60K,Blue,36,1,3,1,1438.3,458.0,1863,42,0.312,0.318
714492783,NO,46.0,F,Uneducated,Married,Less than $40K,Blue,36,3,3,3,1438.3,0.0,1517,38,0.407,0.0
709192233,NO,50.0,F,Unknown,Married,Unknown,Blue,39,3,2,1,1773.0,0.0,1764,30,0.111,0.0
797998158,YES,52.0,M,Uneducated,Single,$80K - $120K,Blue,46,4,1,2,4555.0,0.0,3646,66,1.2,0.0
714021183,YES,54.0,M,Graduate,Single,$80K - $120K,Blue,36,4,2,3,30666.0,1046.0,3709,66,0.886,0.034
780710433,YES,53.0,M,College,Single,$80K - $120K,Blue,42,4,2,2,1575.0,0.0,4241,77,0.974,0.0
780068283,YES,53.0,M,Graduate,Single,$120K +,Blue,38,4,3,3,1891.0,922.0,3822,69,0.533,0.488
719930658,YES,40.0,M,Uneducated,Married,$120K +,Blue,24,4,2,2,16634.0,1946.0,3455,72,1.0,0.117
755593983,YES,50.0,F,Graduate,Married,Unknown,Blue,43,6,1,2,7985.0,0.0,3873,72,0.674,0.0
770938533,YES,45.0,,College,Unknown,$120K +,Blue,32,3,1,3,3304.0,1370.0,3914,70,0.667,0.415
714121083,YES,40.0,F,Graduate,Married,$40K - $60K,Blue,20,5,2,2,6247.0,1508.0,5158,68,0.447,0.241
779210283,YES,36.0,M,Uneducated,Married,$40K - $60K,Blue,25,6,2,4,3645.0,2517.0,4142,74,0.644,0.691
709739283,YES,62.0,M,High School,Single,Unknown,Blue,36,3,3,3,21329.0,2119.0,4206,75,1.027,0.099
716230158,YES,35.0,F,Graduate,Married,$40K - $60K,Blue,36,4,1,4,7234.0,2000.0,4272,83,0.596,0.276
708724908,YES,47.0,F,High School,Single,Less than $40K,Blue,35,4,2,3,2262.0,0.0,4113,83,0.627,0.0
